Supplier,TotalOrders
S361,67584.0
S284,48120.0
S356,42912.0
S282,41376.0
S340,28344.0
S131,24336.0
S306,22128.0
S268,17664.0
S229,15735.000000000004
S364,14832.0
S367,14328.0
S194,14280.0
S040,10368.0
S275,10183.162093821265
S365,9144.0
S329,8841.307683362498
S247,8208.0
S031,6024.0
S352,5592.0
S080,5160.0
S218,4320.0
S244,4320.0
S346,3888.0
S007,3720.0
S005,3072.0
S189,2784.0
S123,2736.0
S294,2712.0
S108,1540.0591380736478
S266,936.0
S178,336.0
S237,288.0
S098,240.0
S174,216.0
S092,216.0
S175,216.0
S169,192.0
S076,120.0
S067,96.0
S213,96.0
S239,45.0
S151,0.0
S330,0.0
S308,0.0
S143,0.0
S140,0.0
S055,0.0
S139,0.0
S338,0.0
S314,0.0
